"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
﻿"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.17836,0.001715,-0.102444783951
0.1,0.1785315,-0.00214375,-0.097797345679
0.15,0.1788745,-0.0125195,0.00109569444444
0.2,0.1768165,-0.0130530555556,0.325167175926
0.25,0.1768165,0.00914666666667,0.887708348765
0.3,0.176302,0.0665991666667,1.5625237963
0.35,0.180075,0.185791666667,1.79360416667
0.4,0.1960245,0.283927777778,1.28243888889
0.45,0.2118025,0.319275833333,0.608772067901
0.5,0.228781,0.329089444444,0.198283641975
0.55,0.244902,0.328708333333,0.0322356481481
0.6,0.261709,0.327183888889,0.0113804012346
0.65,0.277487,0.328041388889,0.0404401234568
0.7,0.294294,0.332805277778,0.0445688271605
0.75,0.3109295,0.334615555556,0.00973950617284
0.8,0.327908,0.3335675,-0.0225490740741
0.85,0.344372,0.330613888889,-0.0219668209877
0.9,0.360836,0.3301375,0.00375817901235
0.95,0.3773,0.331471388889,0.0200612654321
1,0.3939355,0.3335675,0.00788688271605
1.05,0.4107425,0.333662777778,-0.0277893518519
1.1,0.4275495,0.329661111111,-0.0409694444444
1.15,0.4436705,0.326516944444,-0.0027524691358
1.2,0.4597915,0.3301375,0.0222844135802
1.25,0.47677,0.332328888889,-0.0118038580247
1.3,0.4934055,0.328327222222,-0.0354645061728
1.35,0.5095265,0.325468888889,-0.00296419753087
1.4,0.5256475,0.327850833333,0.0354645061728
1.45,0.542283,0.331280833333,0.0345646604938
1.5,0.5589185,0.332233611111,0.0139211419753
1.55,0.575554,0.332138333333,0.00164089506173
1.6,0.5921895,0.331090277778,0.0122273148148
1.65,0.608482,0.333091111111,0.0271012345679
1.7,0.6254605,0.335663611111,0.00973950617284
1.75,0.6422675,0.334425,-0.0143445987654
1.8,0.658903,0.332995833333,-0.0170441358025
1.85,0.6755385,0.331947777778,-0.00439336419753
1.9,0.6920025,0.33271,0.00682824074075
1.95,0.7088095,0.3335675,0.00142916666668
2,0.725445,0.332900555556,-0.00508148148147
2.05,0.7420805,0.332424166667,0.00269953703703
2.1,0.758716,0.332424166667,0.0202200617284
2.15,0.77518,0.333948611111,0.0437219135802
2.2,0.7918155,0.340713333333,0.00614012345679
2.25,0.810166,0.332805277778,-0.0068811728395
2.3,0.8244005,0.335854166667,0.0439865740741
2.35,0.843437,0.343476388889,-0.00629891975308
2.4,0.8597295,0.335187222222,-0.053937808642
2.45,0.8765365,0.333662777778,-0.0315475308642
2.5,0.8930005,0.332805277778,-0.0159854938272
2.55,0.9098075,0.333186388889,-0.0145563271605
2.6,0.926443,0.331376111111,-0.0158796296296
2.65,0.942907,0.330423333333,0.00259367283951
2.7,0.959371,0.331566666667,0.0203259259259
2.75,0.9760065,0.333662777778,0.015562037037
2.8,0.9928135,0.334329722222,-0.0106393518519
2.85,1.0096205,0.331757222222,-0.0214904320988
2.9,1.025913,0.330518611111,-0.00254074074073
2.95,1.0425485,0.331566666667,0.0143445987654
3,1.0590125,0.333472222222,0.0029112654321
3.05,1.075991,0.333376944444,-0.0330296296296
3.1,1.0926265,0.328708333333,-0.0406518518519
3.15,1.1087475,0.326135833333,0.00788688271604
3.2,1.1248685,0.330232777778,0.0440395061728
3.25,1.141847,0.333281666667,0.0305418209876
3.3,1.158311,0.334234444444,-0.00153503086419
3.35,1.175461,0.331757222222,-0.00841620370369
3.4,1.1914105,0.330804444444,0.0316533950617
3.45,1.2082175,0.335377777778,0.0681236111111
3.5,1.2250245,0.339665277778,0.0685470679012
3.55,1.242346,0.341380277778,0.0727287037037
3.6,1.25881,0.348240277778,0.0476918209877
3.65,1.2775035,0.348811944444,-0.023237191358
3.7,1.2939675,0.344238611111,-0.0663239197531
3.75,1.3118035,0.340618055556,-0.0772808641975
3.8,1.328096,0.33614,-0.0742108024691
3.85,1.3454175,0.332043055556,-0.0531438271605
3.9,1.361024,0.332328888889,-0.0616658950617
3.95,1.37886,0.328136666667,-0.10030632716
4,1.3941235,0.320323888889,-0.0962305555555
4.05,1.4109305,0.312225277778,0.0186850308642
4.1,1.4243075,0.323086944444,0.119891203704
4.15,1.4435155,0.329756388889,0.12560787037
4.2,1.457407,0.336235277778,0.106181790123
4.25,1.477301,0.338426666667,0.101153240741
4.3,1.490678,0.349478888889,0.0372641975309
4.35,1.512973,0.346144166667,-0.0869145061728
4.4,1.525664,0.336806944444,-0.13031882716
4.45,1.5467585,0.325659444444,-0.0423986111111
4.5,1.55722,0.332138333333,0.053037962963
4.55,1.579858,0.340236944444,-0.00947484567901
4.6,1.592206,0.332900555556,-0.106393518519
4.65,1.6133005,0.322134166667,-0.0863322530864
4.7,1.6235905,0.323468055556,-0.036099691358
4.75,1.6458855,0.323086944444,-0.0472366049383
4.8,1.6565185,0.313082777778,0.0341306172839
4.85,1.675898,0.326135833333,0.109378888889
4.9,1.689618,0.329337166667,0.0894975925924
4.95,1.7086545,0.338521944444,0.00791864197499
5,1.7244325,0.327755555556,-0.111136234568
﻿"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1788745,-0.0262966666667,0.399711450617
0.1,0.176988,-0.0110045833333,0.593479984568
0.15,0.176988,0.0173786666667,0.933642824074
0.2,0.1778455,0.0647888888889,1.50702449074
0.25,0.179732,0.1809325,1.80309489198
0.3,0.1963675,0.287643611111,1.29506848765
0.35,0.21266,0.318418333333,0.584582098765
0.4,0.2289525,0.325754722222,0.209505246914
0.45,0.2450735,0.328231944444,0.0910432098765
0.5,0.261709,0.332138333333,0.0829975308642
0.55,0.2783445,0.336235277778,0.0942191358025
0.6,0.295323,0.340618055556,0.107822685185
0.65,0.3119585,0.351193888889,0.0342470679012
0.7,0.330995,0.350145833333,-0.143128395062
0.75,0.347802,0.333662777778,-0.249839506173
0.8,0.3644375,0.315750555556,-0.175258179012
0.85,0.378672,0.310986666667,0.00375817901235
0.9,0.394793,0.321086111111,0.0979243827161
0.95,0.4110855,0.326993333333,0.0715641975309
1,0.427721,0.328898888889,0.0208023148148
1.05,0.444185,0.326421666667,0.0132330246914
1.1,0.4601345,0.327946111111,0.0474271604938
1.15,0.47677,0.332995833333,0.0498091049383
1.2,0.493577,0.335473055556,0.00693410493827
1.25,0.5105555,0.333472222222,-0.0322885802469
1.3,0.5270195,0.329661111111,-0.0245604938272
1.35,0.543312,0.329470555556,0.0121214506173
1.4,0.559776,0.33271,0.0177322530864
1.45,0.5767545,0.333091111111,-0.0100041666667
1.5,0.5932185,0.330995,-0.0259367283951
1.55,0.609854,0.328803611111,-0.0100041666667
1.6,0.625975,0.329089444444,0.0231842592593
1.65,0.6426105,0.332233611111,0.0350939814815
1.7,0.659246,0.334425,0.0137094135802
1.75,0.6762245,0.333662777778,-0.00905138888889
1.8,0.6926885,0.331566666667,0.000952777777777
1.85,0.7091525,0.333186388889,0.0212787037037
1.9,0.7259595,0.335663611111,0.00905138888889
1.95,0.742938,0.334520277778,-0.0119097222222
2,0.759402,0.333281666667,-0.013762345679
2.05,0.776209,0.332805277778,-0.00703996913579
2.1,0.792673,0.33271,0.00100570987655
2.15,0.80948,0.33271,0.0163560185185
2.2,0.825944,0.3335675,0.0447805555556
2.25,0.842751,0.336330555556,0.0779160493827
2.3,0.859215,0.344429166667,0.0510265432099
2.35,0.8775655,0.345667777778,-0.0490680555556
2.4,0.8943725,0.336330555556,-0.0946955246914
2.45,0.9108365,0.332233611111,-0.065900462963
2.5,0.927472,0.330423333333,-0.0365760802469
2.55,0.943936,0.328803611111,-0.00846913580247
2.6,0.9602285,0.329565833333,0.0150856481482
2.65,0.976864,0.330995,0.0234489197531
2.7,0.993328,0.332519444444,0.0175734567901
2.75,1.010135,0.333376944444,-0.000264660493831
2.8,1.0267705,0.332328888889,-0.0132330246914
2.85,1.043406,0.330709166667,-0.00153503086421
2.9,1.0596985,0.331661944444,0.0186320987654
2.95,1.0765055,0.333758055556,0.0167794753087
3,1.093141,0.334615555556,-0.00846913580246
3.05,1.1101195,0.332614722222,-0.0283716049383
3.1,1.126412,0.330232777778,-0.0167794753086
3.15,1.1430475,0.330042222222,0.0135506172839
3.2,1.15934,0.331185555556,0.0535672839506
3.25,1.1759755,0.3369975,0.0598662037037
3.3,1.193297,0.337283333333,0.0567432098765
3.35,1.2092465,0.345286666667,0.0128625
3.4,1.2287975,0.337378611111,-0.0168853395062
3.45,1.242346,0.338998333333,0.0264660493827
3.5,1.26224,0.347478055556,-0.046474382716
3.55,1.2785325,0.332614722222,-0.0847972222222
3.6,1.2946535,0.332043055556,-0.0108510802469
3.65,1.3114605,0.335091944444,0.00958070987654
3.7,1.328439,0.335377777778,-0.0115391975309
3.75,1.3450745,0.333472222222,-0.0374229938272
3.8,1.36171,0.332138333333,-0.0733109567901
3.85,1.378517,0.326135833333,-0.102794135802
3.9,1.394295,0.320705,-0.100994444444
3.95,1.410759,0.313178055556,-0.0430867283951
4,1.425165,0.314130833333,0.0549964506173
4.05,1.4418005,0.322324722222,0.0872320987654
4.1,1.45775,0.325183055556,0.0692351851852
4.15,1.474214,0.329375277778,0.0380581790123
4.2,1.4908495,0.329661111111,-0.00354645061728
4.25,1.5073135,0.327755555556,-0.0172558641975
4.3,1.523606,0.326040555556,0.00629891975308
4.35,1.539727,0.327946111111,0.0427162037037
4.4,1.5563625,0.330995,0.070399691358
4.45,1.5728265,0.334996666667,0.0938486111111
4.5,1.589805,0.340236944444,0.106499382716
4.55,1.606612,0.348430833333,0.0623540123457
4.6,1.6249625,0.350336388889,-0.0476918209876
4.65,1.642284,0.340713333333,-0.104540895062
4.7,1.658748,0.335187222222,-0.0744225308642
4.75,1.675555,0.333758055556,-0.0407894753087
4.8,1.6921905,0.332424166667,-0.0266936574074
4.85,1.708826,0.330804444444,-0.0152391512347
4.9,1.7251185,0.3315095,-0.0175152314817
4.95,1.742097,0.330280416667,-0.0401807561732
5,1.758218,0.326421666667,-0.0604166975313
﻿"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.175273,0.249818333333,0.639832623457
0.1,0.186249,0.28426125,0.546375709877
0.15,0.202713,0.314302333333,0.368073935185
0.2,0.2190055,0.322229444444,0.172627453704
0.25,0.2351265,0.325468888889,0.07760375
0.3,0.251419,0.328041388889,0.0349987037037
0.35,0.2680545,0.328708333333,0.013762345679
0.4,0.284347,0.3284225,0.0139211419753
0.45,0.300811,0.329565833333,0.0240311728395
0.5,0.317275,0.331280833333,0.024137037037
0.55,0.3339105,0.333091111111,0.0039699074074
0.6,0.3507175,0.332424166667,-0.0268365740741
0.65,0.367353,0.3284225,-0.0225490740741
0.7,0.3833025,0.328708333333,0.0070399691358
0.75,0.4001095,0.330995,0.00508148148148
0.8,0.4165735,0.330423333333,-0.018949691358
0.85,0.433209,0.328613055556,-0.0349881172839
0.9,0.4495015,0.325564166667,-0.0248780864198
0.95,0.4656225,0.325183055556,0.00402283950617
1,0.481915,0.326898055556,0.0169912037037
1.05,0.498379,0.327660277778,0.0145033950617
1.1,0.5146715,0.328517777778,0.00767515432099
1.15,0.531307,0.328041388889,0.00799274691358
1.2,0.547428,0.328517777778,0.0220726851852
1.25,0.5640635,0.330709166667,0.0261484567901
1.3,0.5805275,0.332138333333,0.0118567901235
1.35,0.5973345,0.332519444444,-0.0123861111111
1.4,0.61397,0.329565833333,-0.0130742283951
1.45,0.630091,0.329946944444,0.00958070987654
1.5,0.646898,0.331661944444,0.0136035493827
1.55,0.663362,0.331757222222,0.0073575617284
1.6,0.6799975,0.332805277778,-0.00635185185185
1.65,0.6968045,0.330995,-0.0138152777778
1.7,0.713097,0.329375277778,0.0199554012346
1.75,0.729561,0.332233611111,0.0616658950617
1.8,0.7461965,0.336235277778,0.0851148148148
1.85,0.762832,0.346239444444,0.0190555555556
1.9,0.78204,0.336330555556,-0.0235547839506
1.95,0.79576,0.337283333333,0.0354115740741
2,0.8151395,0.347668611111,-0.0365760802469
2.05,0.831775,0.33614,-0.140746450617
2.1,0.848582,0.328231944444,-0.148950925926
2.15,0.8648745,0.314988333333,-0.0464743827161
2.2,0.878766,0.324801944444,0.044462962963
2.25,0.8978025,0.328136666667,-0.0120685185185
2.3,0.91238,0.318894722222,5.29320987675E-05
2.35,0.9286725,0.32585,0.0457333333333
2.4,0.945308,0.327088611111,0.0374759259259
2.45,0.961429,0.328803611111,0.0369466049383
2.5,0.9780645,0.331376111111,0.0200612654321
2.55,0.9947,0.331566666667,-0.00518734567901
2.6,1.0113355,0.329661111111,-0.00434043209876
2.65,1.027628,0.329375277778,0.0246134259259
2.7,1.044092,0.331471388889,0.0602896604938
2.75,1.0603845,0.3404275,0.00989830246913
2.8,1.079078,0.332805277778,-0.0462097222222
2.85,1.0933125,0.331185555556,-0.0193731481481
2.9,1.1121775,0.330042222222,0.0247192901235
2.95,1.126069,0.333662777778,0.0672766975309
3,1.145277,0.341761388889,0.0194260802469
3.05,1.161055,0.335758888889,-0.0339294753086
3.1,1.178548,0.334710833333,-0.0267836419753
3.15,1.1944975,0.333281666667,-0.0175734567901
3.2,1.211819,0.3335675,-0.0139740740741
3.25,1.22794,0.332328888889,-0.0192672839506
3.3,1.24509,0.330709166667,-0.0107452160494
3.35,1.260868,0.331185555556,-0.00254074074075
3.4,1.2781895,0.332043055556,-0.0206435185185
3.45,1.2943105,0.328803611111,-0.0339824074074
3.5,1.310946,0.327565,-0.0292185185185
3.55,1.327067,0.326040555556,-0.0240311728395
3.6,1.343531,0.325278333333,-0.018049845679
3.65,1.359652,0.323753888889,-0.00518734567901
3.7,1.375773,0.324516111111,0.0108510802469
3.75,1.3920655,0.326040555556,0.00603425925925
3.8,1.4085295,0.325087777778,0.000158796296288
3.85,1.424479,0.325564166667,0.00222314814815
3.9,1.4411145,0.325564166667,0.00142916666667
3.95,1.457064,0.325183055556,0.010374691358
4,1.473528,0.326802777778,0.0140270061728
4.05,1.4898205,0.326898055556,0.0103217592593
4.1,1.506113,0.328613055556,-0.00576959876544
4.15,1.52292,0.326231111111,-0.0181557098765
4.2,1.538698,0.324706666667,0.00566373456791
4.25,1.555162,0.327088611111,0.0233959876543
4.3,1.5714545,0.328708333333,0.0109040123457
4.35,1.58809,0.329089444444,-0.0174675925926
4.4,1.604554,0.326135833333,-0.0296949074074
4.45,1.620675,0.323563333333,0.00592839506172
4.5,1.6366245,0.326993333333,0.0313887345679
4.55,1.6534315,0.328517777778,0.0158796296296
4.6,1.6692095,0.333376944444,-0.0739461419753
4.65,1.687903,0.319275833333,-0.116821141975
4.7,1.700937,0.310129166667,0.0404930555556
4.75,1.7175725,0.324230277778,0.175448734568
4.8,1.7333505,0.338807777778,0.112867114197
4.85,1.7522155,0.340522777778,-0.0507142438273
4.9,1.768165,0.327336333333,-0.110665138889
4.95,1.784286,0.324182638889,-0.0800015740744
5,1.800407,0.322229444444,-0.0568808333337
